flyID,in:roomHeight,in:roomWidth,in:roomDepth,in:winWidth,in:winBottom,in:winTop,in:obstruct,out:Norm,out:100lux,out:300lux,out:TotalArea,out:WinWidth,out:WinHeight
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom900_winTop2600_obstruct0,2750,3700,10000,80,900,2600,0,False,45.2,24,38,3040,1700
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom900_winTop2600_obstruct1000,2750,3700,10000,80,900,2600,1000,False,43.7,21,38,3040,1700
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom900_winTop2600_obstruct1330,2750,3700,10000,80,900,2600,1330,False,40.2,18.7,38,3040,1700
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom900_winTop2600_obstruct1670,2750,3700,10000,80,900,2600,1670,False,38.4,16.9,38,3040,1700
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom900_winTop2600_obstruct2000,2750,3700,10000,80,900,2600,2000,False,38.4,15.7,38,3040,1700
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom900_winTop2300_obstruct0,2750,3700,10000,80,900,2300,0,False,37.9,18.9,38,3040,1400
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom900_winTop2300_obstruct1000,2750,3700,10000,80,900,2300,1000,False,38.9,18.9,38,3040,1400
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom900_winTop2300_obstruct1330,2750,3700,10000,80,900,2300,1330,False,37.1,17.2,38,3040,1400
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom900_winTop2300_obstruct1670,2750,3700,10000,80,900,2300,1670,False,37.1,15.2,38,3040,1400
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom900_winTop2300_obstruct2000,2750,3700,10000,80,900,2300,2000,False,35.9,14.4,38,3040,1400
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom900_winTop2000_obstruct0,2750,3700,10000,80,900,2000,0,False,31.6,13.9,38,3040,1100
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom900_winTop2000_obstruct1000,2750,3700,10000,80,900,2000,1000,False,30.1,13.4,38,3040,1100
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom900_winTop2000_obstruct1330,2750,3700,10000,80,900,2000,1330,False,30.6,13.4,38,3040,1100
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom900_winTop2000_obstruct1670,2750,3700,10000,80,900,2000,1670,False,30.6,13.4,38,3040,1100
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom900_winTop2000_obstruct2000,2750,3700,10000,80,900,2000,2000,False,30.1,11.9,38,3040,1100
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom0_winTop2750_obstruct0,2750,3700,10000,80,0,2750,0,False,52.8,29,38,3040,2730
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom0_winTop2750_obstruct1000,2750,3700,10000,80,0,2750,1000,False,49.5,24.5,38,3040,2730
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom0_winTop2750_obstruct1330,2750,3700,10000,80,0,2750,1330,False,47.5,22.2,38,3040,2730
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom0_winTop2750_obstruct1670,2750,3700,10000,80,0,2750,1670,False,46.7,21.2,38,3040,2730
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom0_winTop2750_obstruct2000,2750,3700,10000,80,0,2750,2000,False,44.9,18.9,38,3040,2730
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom0_winTop2600_obstruct0,2750,3700,10000,80,0,2600,0,False,51,27,38,3040,2590
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom0_winTop2600_obstruct1000,2750,3700,10000,80,0,2600,1000,False,48.7,24,38,3040,2590
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom0_winTop2600_obstruct1330,2750,3700,10000,80,0,2600,1330,False,47.2,21.7,38,3040,2590
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom0_winTop2600_obstruct1670,2750,3700,10000,80,0,2600,1670,False,46,19.7,38,3040,2590
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom0_winTop2600_obstruct2000,2750,3700,10000,80,0,2600,2000,False,43.2,18.2,38,3040,2590
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom0_winTop2300_obstruct0,2750,3700,10000,80,0,2300,0,False,43.9,21.5,38,3040,2290
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom0_winTop2300_obstruct1000,2750,3700,10000,80,0,2300,1000,False,43.2,20.7,38,3040,2290
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom0_winTop2300_obstruct1330,2750,3700,10000,80,0,2300,1330,False,43.2,19.4,38,3040,2290
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom0_winTop2300_obstruct1670,2750,3700,10000,80,0,2300,1670,False,42.4,17.9,38,3040,2290
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom0_winTop2300_obstruct2000,2750,3700,10000,80,0,2300,2000,False,40.7,16.4,38,3040,2290
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom0_winTop2000_obstruct0,2750,3700,10000,80,0,2000,0,False,35.9,15.7,38,3040,1990
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom0_winTop2000_obstruct1000,2750,3700,10000,80,0,2000,1000,False,37.9,16.2,38,3040,1990
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom0_winTop2000_obstruct1330,2750,3700,10000,80,0,2000,1330,False,36.1,15.7,38,3040,1990
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom0_winTop2000_obstruct1670,2750,3700,10000,80,0,2000,1670,False,37.1,15.9,38,3040,1990
roomHeight2750_roomWidth3700_roomDepth10000_winWidth80_winBottom0_winTop2000_obstruct2000,2750,3700,10000,80,0,2000,2000,False,36.4,14.6,38,3040,1990
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom900_winTop2750_obstruct0,2750,3700,10000,65,900,2750,0,False,44.4,23.7,38,2470,1840
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom900_winTop2750_obstruct1000,2750,3700,10000,65,900,2750,1000,False,39.9,18.4,38,2470,1840
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom900_winTop2750_obstruct1330,2750,3700,10000,65,900,2750,1330,False,38.4,16.4,38,2470,1840
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom900_winTop2750_obstruct1670,2750,3700,10000,65,900,2750,1670,False,36.4,14.6,38,2470,1840
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom900_winTop2750_obstruct2000,2750,3700,10000,65,900,2750,2000,False,34.8,12.4,38,2470,1840
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom900_winTop2600_obstruct0,2750,3700,10000,65,900,2600,0,False,41.7,21.7,38,2470,1700
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom900_winTop2600_obstruct1000,2750,3700,10000,65,900,2600,1000,False,38.9,18.4,38,2470,1700
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom900_winTop2600_obstruct1330,2750,3700,10000,65,900,2600,1330,False,37.6,15.7,38,2470,1700
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom900_winTop2600_obstruct1670,2750,3700,10000,65,900,2600,1670,False,35.6,13.6,38,2470,1700
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom900_winTop2600_obstruct2000,2750,3700,10000,65,900,2600,2000,False,34.3,12.1,38,2470,1700
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom900_winTop2300_obstruct0,2750,3700,10000,65,900,2300,0,False,35.4,16.9,38,2470,1400
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom900_winTop2300_obstruct1000,2750,3700,10000,65,900,2300,1000,False,35.6,16.4,38,2470,1400
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom900_winTop2300_obstruct1330,2750,3700,10000,65,900,2300,1330,False,34.8,14.6,38,2470,1400
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom900_winTop2300_obstruct1670,2750,3700,10000,65,900,2300,1670,False,33.1,12.4,38,2470,1400
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom900_winTop2300_obstruct2000,2750,3700,10000,65,900,2300,2000,False,32.1,10.6,38,2470,1400
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom900_winTop2000_obstruct0,2750,3700,10000,65,900,2000,0,False,28.5,11.9,38,2470,1100
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom900_winTop2000_obstruct1000,2750,3700,10000,65,900,2000,1000,False,27.8,11.9,38,2470,1100
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom900_winTop2000_obstruct1330,2750,3700,10000,65,900,2000,1330,False,27.5,11.9,38,2470,1100
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom900_winTop2000_obstruct1670,2750,3700,10000,65,900,2000,1670,False,27.8,10.4,38,2470,1100
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom900_winTop2000_obstruct2000,2750,3700,10000,65,900,2000,2000,False,26.5,9.1,38,2470,1100
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom0_winTop2750_obstruct0,2750,3700,10000,65,0,2750,0,False,46.2,24.2,38,2470,2730
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom0_winTop2750_obstruct1000,2750,3700,10000,65,0,2750,1000,False,42.4,19.4,38,2470,2730
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom0_winTop2750_obstruct1330,2750,3700,10000,65,0,2750,1330,False,42.4,18.4,38,2470,2730
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom0_winTop2750_obstruct1670,2750,3700,10000,65,0,2750,1670,False,40.7,15.9,38,2470,2730
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom0_winTop2750_obstruct2000,2750,3700,10000,65,0,2750,2000,False,38.6,14.9,38,2470,2730
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom0_winTop2600_obstruct0,2750,3700,10000,65,0,2600,0,False,45.2,22.7,38,2470,2590
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom0_winTop2600_obstruct1000,2750,3700,10000,65,0,2600,1000,False,42.2,19.4,38,2470,2590
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom0_winTop2600_obstruct1330,2750,3700,10000,65,0,2600,1330,False,42.2,18.2,38,2470,2590
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom0_winTop2600_obstruct1670,2750,3700,10000,65,0,2600,1670,False,39.6,15.4,38,2470,2590
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom0_winTop2600_obstruct2000,2750,3700,10000,65,0,2600,2000,False,37.4,13.4,38,2470,2590
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom0_winTop2300_obstruct0,2750,3700,10000,65,0,2300,0,False,39.1,18.4,38,2470,2290
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom0_winTop2300_obstruct1000,2750,3700,10000,65,0,2300,1000,False,39.4,18.2,38,2470,2290
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom0_winTop2300_obstruct1330,2750,3700,10000,65,0,2300,1330,False,38.6,16.4,38,2470,2290
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom0_winTop2300_obstruct1670,2750,3700,10000,65,0,2300,1670,False,37.6,13.9,38,2470,2290
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom0_winTop2300_obstruct2000,2750,3700,10000,65,0,2300,2000,False,36.4,12.6,38,2470,2290
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom0_winTop2000_obstruct0,2750,3700,10000,65,0,2000,0,False,33.3,13.1,38,2470,1990
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom0_winTop2000_obstruct1000,2750,3700,10000,65,0,2000,1000,False,32.1,13.1,38,2470,1990
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom0_winTop2000_obstruct1330,2750,3700,10000,65,0,2000,1330,False,31.8,12.9,38,2470,1990
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom0_winTop2000_obstruct1670,2750,3700,10000,65,0,2000,1670,False,30.8,12.1,38,2470,1990
roomHeight2750_roomWidth3700_roomDepth10000_winWidth65_winBottom0_winTop2000_obstruct2000,2750,3700,10000,65,0,2000,2000,False,31.3,10.6,38,2470,1990
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom900_winTop2750_obstruct0,2750,3700,10000,50,900,2750,0,False,38.9,19.4,38,1900,1840
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom900_winTop2750_obstruct1000,2750,3700,10000,50,900,2750,1000,False,34.1,14.4,38,1900,1840
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom900_winTop2750_obstruct1330,2750,3700,10000,50,900,2750,1330,False,32.6,11.1,38,1900,1840
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom900_winTop2750_obstruct1670,2750,3700,10000,50,900,2750,1670,False,29.8,9.3,38,1900,1840
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom900_winTop2750_obstruct2000,2750,3700,10000,50,900,2750,2000,False,29.3,7.6,38,1900,1840
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom900_winTop2600_obstruct0,2750,3700,10000,50,900,2600,0,False,37.1,17.7,38,1900,1700
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom900_winTop2600_obstruct1000,2750,3700,10000,50,900,2600,1000,False,33.6,13.9,38,1900,1700
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom900_winTop2600_obstruct1330,2750,3700,10000,50,900,2600,1330,False,31.8,10.4,38,1900,1700
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom900_winTop2600_obstruct1670,2750,3700,10000,50,900,2600,1670,False,30.1,8.8,38,1900,1700
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom900_winTop2600_obstruct2000,2750,3700,10000,50,900,2600,2000,False,28.3,7.6,38,1900,1700
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom900_winTop2300_obstruct0,2750,3700,10000,50,900,2300,0,False,29.8,13.4,38,1900,1400
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom900_winTop2300_obstruct1000,2750,3700,10000,50,900,2300,1000,False,29.3,12.1,38,1900,1400
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom900_winTop2300_obstruct1330,2750,3700,10000,50,900,2300,1330,False,29.3,9.8,38,1900,1400
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom900_winTop2300_obstruct1670,2750,3700,10000,50,900,2300,1670,False,27.3,7.6,38,1900,1400
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom900_winTop2300_obstruct2000,2750,3700,10000,50,900,2300,2000,False,25.8,5.8,38,1900,1400
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom900_winTop2000_obstruct0,2750,3700,10000,50,900,2000,0,False,22.5,8.6,38,1900,1100
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom900_winTop2000_obstruct1000,2750,3700,10000,50,900,2000,1000,False,23.5,8.3,38,1900,1100
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom900_winTop2000_obstruct1330,2750,3700,10000,50,900,2000,1330,False,22.2,8.1,38,1900,1100
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom900_winTop2000_obstruct1670,2750,3700,10000,50,900,2000,1670,False,22.5,7.1,38,1900,1100
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom900_winTop2000_obstruct2000,2750,3700,10000,50,900,2000,2000,False,22,5.3,38,1900,1100
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom0_winTop2750_obstruct0,2750,3700,10000,50,0,2750,0,False,41.9,21,38,1900,2730
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom0_winTop2750_obstruct1000,2750,3700,10000,50,0,2750,1000,False,38.4,15.7,38,1900,2730
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom0_winTop2750_obstruct1330,2750,3700,10000,50,0,2750,1330,False,36.6,13.9,38,1900,2730
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom0_winTop2750_obstruct1670,2750,3700,10000,50,0,2750,1670,False,35.4,10.4,38,1900,2730
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom0_winTop2750_obstruct2000,2750,3700,10000,50,0,2750,2000,False,33.6,9.3,38,1900,2730
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom0_winTop2600_obstruct0,2750,3700,10000,50,0,2600,0,False,40.2,18.7,38,1900,2590
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom0_winTop2600_obstruct1000,2750,3700,10000,50,0,2600,1000,False,38.4,15.7,38,1900,2590
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom0_winTop2600_obstruct1330,2750,3700,10000,50,0,2600,1330,False,36.1,13.1,38,1900,2590
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom0_winTop2600_obstruct1670,2750,3700,10000,50,0,2600,1670,False,34.8,10.1,38,1900,2590
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom0_winTop2600_obstruct2000,2750,3700,10000,50,0,2600,2000,False,33.1,8.6,38,1900,2590
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom0_winTop2300_obstruct0,2750,3700,10000,50,0,2300,0,False,35.4,14.6,38,1900,2290
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom0_winTop2300_obstruct1000,2750,3700,10000,50,0,2300,1000,False,34.3,14.6,38,1900,2290
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom0_winTop2300_obstruct1330,2750,3700,10000,50,0,2300,1330,False,34.1,11.4,38,1900,2290
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom0_winTop2300_obstruct1670,2750,3700,10000,50,0,2300,1670,False,32.8,9.3,38,1900,2290
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom0_winTop2300_obstruct2000,2750,3700,10000,50,0,2300,2000,False,31.6,7.3,38,1900,2290
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom0_winTop2000_obstruct0,2750,3700,10000,50,0,2000,0,False,28.5,9.8,38,1900,1990
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom0_winTop2000_obstruct1000,2750,3700,10000,50,0,2000,1000,False,28,9.6,38,1900,1990
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom0_winTop2000_obstruct1330,2750,3700,10000,50,0,2000,1330,False,27.3,8.6,38,1900,1990
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom0_winTop2000_obstruct1670,2750,3700,10000,50,0,2000,1670,False,27,7.6,38,1900,1990
roomHeight2750_roomWidth3700_roomDepth10000_winWidth50_winBottom0_winTop2000_obstruct2000,2750,3700,10000,50,0,2000,2000,False,27,6.3,38,1900,1990
roomHeight2750_roomWidth3700_roomDepth11000_winWidth90_winBottom900_winTop2750_obstruct0,2750,3700,11000,90,900,2750,0,False,46.4,25.2,41.8,3420,1840
roomHeight2750_roomWidth3700_roomDepth11000_winWidth90_winBottom900_winTop2750_obstruct1000,2750,3700,11000,90,900,2750,1000,False,42,21.6,41.8,3420,1840
roomHeight2750_roomWidth3700_roomDepth11000_winWidth90_winBottom900_winTop2750_obstruct1330,2750,3700,11000,90,900,2750,1330,False,40,19.5,41.8,3420,1840
roomHeight2750_roomWidth3700_roomDepth11000_winWidth90_winBottom900_winTop2750_obstruct1670,2750,3700,11000,90,900,2750,1670,False,38.2,17.3,41.8,3420,1840
roomHeight2750_roomWidth3700_roomDepth11000_winWidth90_winBottom900_winTop2750_obstruct2000,2750,3700,11000,90,900,2750,2000,False,37,16.8,41.8,3420,1840
roomHeight2750_roomWidth3700_roomDepth11000_winWidth90_winBottom900_winTop2600_obstruct0,2750,3700,11000,90,900,2600,0,False,43.6,23.6,41.8,3420,1700
roomHeight2750_roomWidth3700_roomDepth11000_winWidth90_winBottom900_winTop2600_obstruct1000,2750,3700,11000,90,900,2600,1000,False,40.7,20.2,41.8,3420,1700
roomHeight2750_roomWidth3700_roomDepth11000_winWidth90_winBottom900_winTop2600_obstruct1330,2750,3700,11000,90,900,2600,1330,False,38.6,18.4,41.8,3420,1700
roomHeight2750_roomWidth3700_roomDepth11000_winWidth90_winBottom900_winTop2600_obstruct1670,2750,3700,11000,90,900,2600,1670,False,37.7,17,41.8,3420,1700
roomHeight2750_roomWidth3700_roomDepth11000_winWidth90_winBottom900_winTop2600_obstruct2000,2750,3700,11000,90,900,2600,2000,False,36.1,15.7,41.8,3420,1700
roomHeight2750_roomWidth3700_roomDepth11000_winWidth90_winBottom900_winTop2300_obstruct0,2750,3700,11000,90,900,2300,0,False,37,19.1,41.8,3420,1400
roomHeight2750_roomWidth3700_roomDepth11000_winWidth90_winBottom900_winTop2300_obstruct1000,2750,3700,11000,90,900,2300,1000,False,35.5,17.7,41.8,3420,1400
roomHeight2750_roomWidth3700_roomDepth11000_winWidth90_winBottom900_winTop2300_obstruct1330,2750,3700,11000,90,900,2300,1330,False,35.9,17,41.8,3420,1400
roomHeight2750_roomWidth3700_roomDepth11000_winWidth90_winBottom900_winTop2300_obstruct1670,2750,3700,11000,90,900,2300,1670,False,35,15.2,41.8,3420,1400
roomHeight2750_roomWidth3700_roomDepth11000_winWidth90_winBottom900_winTop2300_obstruct2000,2750,3700,11000,90,900,2300,2000,False,34.5,14.5,41.8,3420,1400
roomHeight2750_roomWidth3700_roomDepth11000_winWidth90_winBottom900_winTop2000_obstruct0,2750,3700,11000,90,900,2000,0,False,30,14.3,41.8,3420,1100
roomHeight2750_roomWidth3700_roomDepth11000_winWidth90_winBottom900_winTop2000_obstruct1000,2750,3700,11000,90,900,2000,1000,False,28.9,13.4,41.8,3420,1100
roomHeight2750_roomWidth3700_roomDepth11000_winWidth90_winBottom900_winTop2000_obstruct1330,2750,3700,11000,90,900,2000,1330,False,28.4,13.2,41.8,3420,1100
roomHeight2750_roomWidth3700_roomDepth11000_winWidth90_winBottom900_winTop2000_obstruct1670,2750,3700,11000,90,900,2000,1670,False,29.3,13.4,41.8,3420,1100
roomHeight2750_roomWidth3700_roomDepth11000_winWidth90_winBottom900_winTop2000_obstruct2000,2750,3700,11000,90,900,2000,2000,False,28.6,12,41.8,3420,1100
roomHeight2750_roomWidth3700_roomDepth11000_winWidth90_winBottom0_winTop2750_obstruct0,2750,3700,11000,90,0,2750,0,False,48.6,26.1,41.8,3420,2730
roomHeight2750_roomWidth3700_roomDepth11000_winWidth90_winBottom0_winTop2750_obstruct1000,2750,3700,11000,90,0,2750,1000,False,45.2,23,41.8,3420,2730
roomHeight2750_roomWidth3700_roomDepth11000_winWidth90_winBottom0_winTop2750_obstruct1330,2750,3700,11000,90,0,2750,1330,False,43.4,20.9,41.8,3420,2730
roomHeight2750_roomWidth3700_roomDepth11000_winWidth90_winBottom0_winTop2750_obstruct1670,2750,3700,11000,90,0,2750,1670,False,44.5,20.9,41.8,3420,2730
